gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1092760797	aae308f4-9f9c-4cdd-b4ef-c026f48be551	61457830-153a-4c3e-827e-d122c048c9d7	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Lobo Guerrero	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					740.0	0.0			1977-02-04	4	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365587		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:45.505Z	StillImage	RECORDED_DATE_INVALID
1092760796	aae308f4-9f9c-4cdd-b4ef-c026f48be551	65188c02-3002-4d6d-9838-d5b436594a8c	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365580		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:37.091Z	StillImage	
1092760795	aae308f4-9f9c-4cdd-b4ef-c026f48be551	5a12999f-ebc2-443d-bc9a-c05c0261476d	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Lobo Guerrero	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					740.0	0.0			1977-02-04	4	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365586		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:43.114Z	StillImage	RECORDED_DATE_INVALID
1092760794	aae308f4-9f9c-4cdd-b4ef-c026f48be551	bf6723d1-7625-4ee3-8d9d-657dd9dd9f7c	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Cali	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	3.43722	-76.5225	301.0		1000.0	0.0			1977-02-16	16	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365617		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:52.195Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1092760793	aae308f4-9f9c-4cdd-b4ef-c026f48be551	cae23051-5418-4158-ad40-ffd78fbe2db8	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Lobo Guerrero	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					740.0	0.0			1977-02-04	4	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365584		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:37.601Z	StillImage	RECORDED_DATE_INVALID
1092760792	aae308f4-9f9c-4cdd-b4ef-c026f48be551	bb2cdb2d-e8ca-4374-b76f-835a413486c4	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Lobo Guerrero	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					740.0	0.0			1977-02-04	4	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365589		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:50.163Z	StillImage	RECORDED_DATE_INVALID
1092760791	aae308f4-9f9c-4cdd-b4ef-c026f48be551	101a57f2-9e07-4041-a713-7e32905be700	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Dagua, 5 km SE	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1977-02-04	4	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365600		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:46.739Z	StillImage	RECORDED_DATE_INVALID
1092760790	aae308f4-9f9c-4cdd-b4ef-c026f48be551	6c682430-6410-4880-bbbc-cb481fbd9716	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365581		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:40.686Z	StillImage	
1092760789	aae308f4-9f9c-4cdd-b4ef-c026f48be551	d6c56ee1-90d9-413e-8db2-0c237cfd2822	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365573		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:47.941Z	StillImage	
1092760788	aae308f4-9f9c-4cdd-b4ef-c026f48be551	17858be5-17f9-4ce4-85cc-dcb8da13375f	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365571		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:41.096Z	StillImage	
1092760787	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3a7f3395-02d5-43ac-a23b-6350e78d15af	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Lobo Guerrero	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					740.0	0.0			1977-02-04	4	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365588		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:44.176Z	StillImage	RECORDED_DATE_INVALID
1092760786	aae308f4-9f9c-4cdd-b4ef-c026f48be551	84c370d1-8e05-4110-baa9-74de6df995d0	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Lobo Guerrero	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					740.0	0.0			1977-02-04	4	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365585		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:43.264Z	StillImage	RECORDED_DATE_INVALID
1092760785	aae308f4-9f9c-4cdd-b4ef-c026f48be551	9e4b2da6-2299-47a5-8e83-19f8aadb3e8d	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Cali	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	3.43722	-76.5225	301.0		1000.0	0.0			1977-02-16	16	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365616		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:37.430Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1092760784	aae308f4-9f9c-4cdd-b4ef-c026f48be551	2570d5bc-c6a3-4795-8d9a-48282ac44da8	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Lobo Guerrero	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					740.0	0.0			1977-02-04	4	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365595		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:34.002Z	StillImage	RECORDED_DATE_INVALID
1092760783	aae308f4-9f9c-4cdd-b4ef-c026f48be551	e31dd978-70b4-48f1-bd61-bfe1bb40a08e	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365570		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:48.290Z	StillImage	
1092760782	aae308f4-9f9c-4cdd-b4ef-c026f48be551	7068357a-9bd1-4bff-8e88-1cc1edce63e3	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365578		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:37.257Z	StillImage	
1092760781	aae308f4-9f9c-4cdd-b4ef-c026f48be551	67247034-25c2-4b62-a235-4569906d9e85	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Dagua, 5 km SE	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1977-02-04	4	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365599		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:37.207Z	StillImage	RECORDED_DATE_INVALID
1092760780	aae308f4-9f9c-4cdd-b4ef-c026f48be551	ade24b29-1003-4e3a-a1ed-2175a06be06b	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365576		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:43.447Z	StillImage	
1092760779	aae308f4-9f9c-4cdd-b4ef-c026f48be551	5ed445f3-5527-4111-b597-d7976854122e	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Dagua, 5 km SE	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1977-02-04	4	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365606		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:37.163Z	StillImage	RECORDED_DATE_INVALID
1092760778	aae308f4-9f9c-4cdd-b4ef-c026f48be551	a981cff5-d011-4b03-a3d7-335062e1ad1a	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 7 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1100.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365563		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:40.698Z	StillImage	
1092760777	aae308f4-9f9c-4cdd-b4ef-c026f48be551	92648963-efb0-463f-ac8b-5f24766b17d5	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 7 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1100.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365560		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:50.245Z	StillImage	
1092760776	aae308f4-9f9c-4cdd-b4ef-c026f48be551	cdd37857-58d5-48be-98e9-ed82ba99a4f9	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365569		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:37.431Z	StillImage	
1092760775	aae308f4-9f9c-4cdd-b4ef-c026f48be551	a676de7b-cf8c-4044-9f1c-0b3b823da8dc	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365577		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:44.805Z	StillImage	
1092760774	aae308f4-9f9c-4cdd-b4ef-c026f48be551	0cb73013-46c3-4815-afb6-6e4951083ce3	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365535		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:45.690Z	StillImage	
1092760773	aae308f4-9f9c-4cdd-b4ef-c026f48be551	8a1b16d1-2faa-4220-b081-dda0db4697d5	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365567		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:45.745Z	StillImage	
1092760772	aae308f4-9f9c-4cdd-b4ef-c026f48be551	c5fcdcd4-5c8d-4bce-ad53-629aabfcf5f3	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365579		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:48.385Z	StillImage	
1092760771	aae308f4-9f9c-4cdd-b4ef-c026f48be551	d6135b39-962f-489c-8425-8dce7ba75ef5	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Lago Calima	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1500.0	0.0			1976-09-23	23	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365555		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:37.695Z	StillImage	
1092760770	aae308f4-9f9c-4cdd-b4ef-c026f48be551	cc34f5b2-09d4-4230-9415-abce7a47193d	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365545		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:45.900Z	StillImage	
1092760769	aae308f4-9f9c-4cdd-b4ef-c026f48be551	4f464ab0-0bf7-4f96-a38c-2b3afc4946ea	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 7 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1100.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365561		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:43.107Z	StillImage	
1092760768	aae308f4-9f9c-4cdd-b4ef-c026f48be551	623d5d25-c5b3-4ebb-8c2b-4ff6fe03c5a2	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365564		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:50.316Z	StillImage	
1092760767	aae308f4-9f9c-4cdd-b4ef-c026f48be551	db61c43c-d206-4107-992f-7fff124a80ef	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Lobo Guerrero	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					740.0	0.0			1977-02-04	4	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365592		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:48.072Z	StillImage	RECORDED_DATE_INVALID
1092760766	aae308f4-9f9c-4cdd-b4ef-c026f48be551	d8a20a58-24e7-4dd8-962b-ba6a8d6f21be	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Lobo Guerrero, nr	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1976-10-06	6	10	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365557		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Breed, Michael	Paratype		2026-01-16T06:02:40.821Z	StillImage	RECORDED_DATE_INVALID
1092760765	aae308f4-9f9c-4cdd-b4ef-c026f48be551	4ef39caa-3bf4-4397-b6b6-9de5ee1350f7	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365575		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:42.964Z	StillImage	
1092760764	aae308f4-9f9c-4cdd-b4ef-c026f48be551	9372cf8f-e189-40e6-9fd1-b4b5d9c72af5	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365549		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:48.051Z	StillImage	
1092760763	aae308f4-9f9c-4cdd-b4ef-c026f48be551	96d511b6-1b35-4096-97b1-2ec9cd6c0bed	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365565		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:45.763Z	StillImage	
1092760762	aae308f4-9f9c-4cdd-b4ef-c026f48be551	22d07120-1998-4807-b810-f3f0d6cab4f3	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Lobo Guerrero	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					740.0	0.0			1977-02-04	4	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365591		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:41.526Z	StillImage	RECORDED_DATE_INVALID
1092760761	aae308f4-9f9c-4cdd-b4ef-c026f48be551	91fa06b7-60c3-44a1-9908-d7981598dcaf	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 7 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1100.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365559		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:43.085Z	StillImage	
1092760760	aae308f4-9f9c-4cdd-b4ef-c026f48be551	7b060d20-8b2f-4443-a3c6-a4c7060fb302	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Jamundi, 10 km SW	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1200.0	0.0			1977-02-14	14	2	1977	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365572		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener & Breed	Paratype		2026-01-16T06:02:42.868Z	StillImage	
1092760759	aae308f4-9f9c-4cdd-b4ef-c026f48be551	8180741f-3cfb-4fae-89cb-d4bd93adccd1	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	Lobo Guerrero, nr	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1976-10-06	6	10	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365558		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Breed, Michael	Paratype		2026-01-16T06:02:47.544Z	StillImage	RECORDED_DATE_INVALID
1092760758	aae308f4-9f9c-4cdd-b4ef-c026f48be551	ff3738ce-67b0-479b-b249-54885dfefcde	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Scaptotrigona	Scaptotrigona ederi		SPECIES	Scaptotrigona ederi Engel, 2022	Scaptotrigona Scaptotrigona ederi		CO	El Carmen	Valle del Cauca	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862					1370.0	0.0			1976-09-22	22	9	1976	12201806	12201806	PRESERVED_SPECIMEN	KU	SEMC	1365547		Engel, Michael	2022-01-01T00:00:00	CC_BY_4_0		Michener, Bell, Breed	Paratype		2026-01-16T06:02:54.700Z	StillImage	
